candidate_id,row0,col0,row1,col1,centroid_row,centroid_col,zone,zone_name,area_share,positives,holdout_eligible,holdout_rule,holdout_reason,validation_eligible,validation_rule,validation_reason,selected_as_holdout,selected_as_validation,final_status
0,0,0,734,734,367.0,367.0,0,northern,0.04871882928392327,5,False,ineligible,"area_share=0.0487, positives=5, strict_area=0.1000, strict_min_pos=3, fallback_area=[0.0800,0.2000], fallback_min_pos=3",False,ineligible,"area_share=0.0487, positives=5, strict_area=0.1000, strict_min_pos=3, fallback_area=[0.0800,0.2000], fallback_min_pos=3",False,False,holdout_ineligible
1,0,244,734,978,367.0,611.0,0,northern,0.07198688177314873,5,True,strict,,True,strict,,True,True,selected_as_holdout
2,0,488,734,1222,367.0,855.0,0,northern,0.0733331207042276,12,True,strict,,True,strict,,True,False,selected_as_holdout
3,0,732,734,1466,367.0,1099.0,0,northern,0.07254614576986138,12,True,strict,,True,strict,,True,False,selected_as_holdout
4,0,976,734,1710,367.0,1343.0,0,northern,0.058395246107682056,12,False,ineligible,"area_share=0.0584, positives=12, strict_area=0.1000, strict_min_pos=3, fallback_area=[0.0800,0.2000], fallback_min_pos=3",False,ineligible,"area_share=0.0584, positives=12, strict_area=0.1000, strict_min_pos=3, fallback_area=[0.0800,0.2000], fallback_min_pos=3",False,False,holdout_ineligible
5,244,0,978,734,611.0,367.0,0,northern,0.07201488205945629,12,True,strict,,True,strict,,True,False,selected_as_holdout
6,244,244,978,978,611.0,611.0,0,northern,0.0939283511614185,7,True,strict,,True,strict,,False,False,holdout_eligible_not_selected
7,244,488,978,1222,611.0,855.0,0,northern,0.09829546866360012,13,True,strict,,True,strict,,False,False,holdout_eligible_not_selected
8,244,732,978,1466,611.0,1099.0,0,northern,0.09760009731490235,13,True,strict,,True,strict,,False,False,holdout_eligible_not_selected
9,244,976,978,1710,611.0,1343.0,0,northern,0.07707477485730052,13,True,strict,,True,strict,,False,False,holdout_eligible_not_selected
10,488,0,1222,734,855.0,367.0,0,northern,0.0884375135597413,25,True,strict,,True,strict,,False,False,holdout_eligible_not_selected
11,488,244,1222,978,855.0,611.0,0,northern,0.09974258279833007,18,True,strict,,True,strict,,False,False,holdout_eligible_not_selected
12,488,488,1222,1222,855.0,855.0,0,northern,0.09990279635707003,14,True,strict,,True,strict,,False,False,holdout_eligible_not_selected
13,488,732,1222,1466,855.0,1099.0,0,northern,0.09843602639221688,21,True,strict,,True,strict,,False,False,holdout_eligible_not_selected
14,488,976,1222,1710,855.0,1343.0,0,northern,0.07898250297340789,33,True,strict,,True,strict,,False,False,holdout_eligible_not_selected
15,732,0,1466,734,1099.0,367.0,0,northern,0.09576635671029643,23,True,strict,,True,strict,,False,False,holdout_eligible_not_selected
16,732,244,1466,978,1099.0,611.0,0,northern,0.09990279635707003,16,True,strict,,True,strict,,False,False,holdout_eligible_not_selected
17,732,488,1466,1222,1099.0,855.0,0,northern,0.09990279635707003,2,False,ineligible,"area_share=0.0999, positives=2, strict_area=0.1000, strict_min_pos=3, fallback_area=[0.0800,0.2000], fallback_min_pos=3",False,ineligible,"area_share=0.0999, positives=2, strict_area=0.1000, strict_min_pos=3, fallback_area=[0.0800,0.2000], fallback_min_pos=3",False,False,holdout_ineligible
18,732,732,1466,1466,1099.0,1099.0,0,northern,0.09843639725693619,9,True,strict,,True,strict,,False,False,holdout_eligible_not_selected
19,732,976,1466,1710,1099.0,1343.0,0,northern,0.08598368714445663,25,True,strict,,True,strict,,False,False,holdout_eligible_not_selected
20,976,0,1710,734,1343.0,367.0,1,central,0.09827692542763483,16,True,strict,,True,strict,,True,True,selected_as_holdout
21,976,244,1710,978,1343.0,611.0,1,central,0.09990279635707003,14,True,strict,,True,strict,,True,False,selected_as_holdout
22,976,488,1710,1222,1343.0,855.0,1,central,0.09990279635707003,1,False,ineligible,"area_share=0.0999, positives=1, strict_area=0.1000, strict_min_pos=3, fallback_area=[0.0800,0.2000], fallback_min_pos=3",False,ineligible,"area_share=0.0999, positives=1, strict_area=0.1000, strict_min_pos=3, fallback_area=[0.0800,0.2000], fallback_min_pos=3",False,False,holdout_ineligible
23,976,732,1710,1466,1343.0,1099.0,1,central,0.09990279635707003,8,True,strict,,True,strict,,True,False,selected_as_holdout
24,976,976,1710,1710,1343.0,1343.0,1,central,0.09797244549308504,24,True,strict,,True,strict,,False,True,selected_as_validation
25,1220,0,1954,734,1587.0,367.0,1,central,0.09749514259933889,3,True,strict,,True,strict,,False,False,holdout_eligible_not_selected
26,1220,244,1954,978,1587.0,611.0,1,central,0.09990279635707003,3,True,strict,,True,strict,,False,False,holdout_eligible_not_selected
27,1220,488,1954,1222,1587.0,855.0,1,central,0.09990279635707003,0,False,ineligible,"area_share=0.0999, positives=0, strict_area=0.1000, strict_min_pos=3, fallback_area=[0.0800,0.2000], fallback_min_pos=3",False,ineligible,"area_share=0.0999, positives=0, strict_area=0.1000, strict_min_pos=3, fallback_area=[0.0800,0.2000], fallback_min_pos=3",False,False,holdout_ineligible
28,1220,732,1954,1466,1587.0,1099.0,1,central,0.09990279635707003,0,False,ineligible,"area_share=0.0999, positives=0, strict_area=0.1000, strict_min_pos=3, fallback_area=[0.0800,0.2000], fallback_min_pos=3",False,ineligible,"area_share=0.0999, positives=0, strict_area=0.1000, strict_min_pos=3, fallback_area=[0.0800,0.2000], fallback_min_pos=3",False,False,holdout_ineligible
29,1220,976,1954,1710,1587.0,1343.0,1,central,0.09990279635707003,4,True,strict,,True,strict,,False,False,holdout_eligible_not_selected
30,1464,0,2198,734,1831.0,367.0,1,central,0.09670724050317442,0,False,ineligible,"area_share=0.0967, positives=0, strict_area=0.1000, strict_min_pos=3, fallback_area=[0.0800,0.2000], fallback_min_pos=3",False,ineligible,"area_share=0.0967, positives=0, strict_area=0.1000, strict_min_pos=3, fallback_area=[0.0800,0.2000], fallback_min_pos=3",False,False,holdout_ineligible
31,1464,244,2198,978,1831.0,611.0,1,central,0.09990279635707003,0,False,ineligible,"area_share=0.0999, positives=0, strict_area=0.1000, strict_min_pos=3, fallback_area=[0.0800,0.2000], fallback_min_pos=3",False,ineligible,"area_share=0.0999, positives=0, strict_area=0.1000, strict_min_pos=3, fallback_area=[0.0800,0.2000], fallback_min_pos=3",False,False,holdout_ineligible
32,1464,488,2198,1222,1831.0,855.0,1,central,0.09990279635707003,0,False,ineligible,"area_share=0.0999, positives=0, strict_area=0.1000, strict_min_pos=3, fallback_area=[0.0800,0.2000], fallback_min_pos=3",False,ineligible,"area_share=0.0999, positives=0, strict_area=0.1000, strict_min_pos=3, fallback_area=[0.0800,0.2000], fallback_min_pos=3",False,False,holdout_ineligible
33,1464,732,2198,1466,1831.0,1099.0,1,central,0.09990279635707003,0,False,ineligible,"area_share=0.0999, positives=0, strict_area=0.1000, strict_min_pos=3, fallback_area=[0.0800,0.2000], fallback_min_pos=3",False,ineligible,"area_share=0.0999, positives=0, strict_area=0.1000, strict_min_pos=3, fallback_area=[0.0800,0.2000], fallback_min_pos=3",False,False,holdout_ineligible
34,1464,976,2198,1710,1831.0,1343.0,1,central,0.09990279635707003,0,False,ineligible,"area_share=0.0999, positives=0, strict_area=0.1000, strict_min_pos=3, fallback_area=[0.0800,0.2000], fallback_min_pos=3",False,ineligible,"area_share=0.0999, positives=0, strict_area=0.1000, strict_min_pos=3, fallback_area=[0.0800,0.2000], fallback_min_pos=3",False,False,holdout_ineligible
35,1708,0,2442,734,2075.0,367.0,1,central,0.09592360335128194,0,False,ineligible,"area_share=0.0959, positives=0, strict_area=0.1000, strict_min_pos=3, fallback_area=[0.0800,0.2000], fallback_min_pos=3",False,ineligible,"area_share=0.0959, positives=0, strict_area=0.1000, strict_min_pos=3, fallback_area=[0.0800,0.2000], fallback_min_pos=3",False,False,holdout_ineligible
36,1708,244,2442,978,2075.0,611.0,1,central,0.09990279635707003,0,False,ineligible,"area_share=0.0999, positives=0, strict_area=0.1000, strict_min_pos=3, fallback_area=[0.0800,0.2000], fallback_min_pos=3",False,ineligible,"area_share=0.0999, positives=0, strict_area=0.1000, strict_min_pos=3, fallback_area=[0.0800,0.2000], fallback_min_pos=3",False,False,holdout_ineligible
37,1708,488,2442,1222,2075.0,855.0,1,central,0.09990279635707003,0,False,ineligible,"area_share=0.0999, positives=0, strict_area=0.1000, strict_min_pos=3, fallback_area=[0.0800,0.2000], fallback_min_pos=3",False,ineligible,"area_share=0.0999, positives=0, strict_area=0.1000, strict_min_pos=3, fallback_area=[0.0800,0.2000], fallback_min_pos=3",False,False,holdout_ineligible
38,1708,732,2442,1466,2075.0,1099.0,1,central,0.09990279635707003,0,False,ineligible,"area_share=0.0999, positives=0, strict_area=0.1000, strict_min_pos=3, fallback_area=[0.0800,0.2000], fallback_min_pos=3",False,ineligible,"area_share=0.0999, positives=0, strict_area=0.1000, strict_min_pos=3, fallback_area=[0.0800,0.2000], fallback_min_pos=3",False,False,holdout_ineligible
39,1708,976,2442,1710,2075.0,1343.0,1,central,0.09990279635707003,1,False,ineligible,"area_share=0.0999, positives=1, strict_area=0.1000, strict_min_pos=3, fallback_area=[0.0800,0.2000], fallback_min_pos=3",False,ineligible,"area_share=0.0999, positives=1, strict_area=0.1000, strict_min_pos=3, fallback_area=[0.0800,0.2000], fallback_min_pos=3",False,False,holdout_ineligible
40,1952,0,2686,734,2319.0,367.0,2,southern,0.09514015163174913,0,False,ineligible,"area_share=0.0951, positives=0, strict_area=0.1000, strict_min_pos=3, fallback_area=[0.0800,0.2000], fallback_min_pos=3",False,ineligible,"area_share=0.0951, positives=0, strict_area=0.1000, strict_min_pos=3, fallback_area=[0.0800,0.2000], fallback_min_pos=3",False,False,holdout_ineligible
41,1952,244,2686,978,2319.0,611.0,2,southern,0.09990279635707003,0,False,ineligible,"area_share=0.0999, positives=0, strict_area=0.1000, strict_min_pos=3, fallback_area=[0.0800,0.2000], fallback_min_pos=3",False,ineligible,"area_share=0.0999, positives=0, strict_area=0.1000, strict_min_pos=3, fallback_area=[0.0800,0.2000], fallback_min_pos=3",False,False,holdout_ineligible
42,1952,488,2686,1222,2319.0,855.0,2,southern,0.09990279635707003,0,False,ineligible,"area_share=0.0999, positives=0, strict_area=0.1000, strict_min_pos=3, fallback_area=[0.0800,0.2000], fallback_min_pos=3",False,ineligible,"area_share=0.0999, positives=0, strict_area=0.1000, strict_min_pos=3, fallback_area=[0.0800,0.2000], fallback_min_pos=3",False,False,holdout_ineligible
43,1952,732,2686,1466,2319.0,1099.0,2,southern,0.09990279635707003,2,False,ineligible,"area_share=0.0999, positives=2, strict_area=0.1000, strict_min_pos=3, fallback_area=[0.0800,0.2000], fallback_min_pos=3",False,ineligible,"area_share=0.0999, positives=2, strict_area=0.1000, strict_min_pos=3, fallback_area=[0.0800,0.2000], fallback_min_pos=3",False,False,holdout_ineligible
44,1952,976,2686,1710,2319.0,1343.0,2,southern,0.09990279635707003,3,True,strict,,True,strict,,True,False,selected_as_holdout
45,2196,0,2930,734,2563.0,367.0,2,southern,0.09436337547716382,0,False,ineligible,"area_share=0.0944, positives=0, strict_area=0.1000, strict_min_pos=3, fallback_area=[0.0800,0.2000], fallback_min_pos=3",False,ineligible,"area_share=0.0944, positives=0, strict_area=0.1000, strict_min_pos=3, fallback_area=[0.0800,0.2000], fallback_min_pos=3",False,False,holdout_ineligible
46,2196,244,2930,978,2563.0,611.0,2,southern,0.09990279635707003,1,False,ineligible,"area_share=0.0999, positives=1, strict_area=0.1000, strict_min_pos=3, fallback_area=[0.0800,0.2000], fallback_min_pos=3",False,ineligible,"area_share=0.0999, positives=1, strict_area=0.1000, strict_min_pos=3, fallback_area=[0.0800,0.2000], fallback_min_pos=3",False,False,holdout_ineligible
47,2196,488,2930,1222,2563.0,855.0,2,southern,0.09990279635707003,1,False,ineligible,"area_share=0.0999, positives=1, strict_area=0.1000, strict_min_pos=3, fallback_area=[0.0800,0.2000], fallback_min_pos=3",False,ineligible,"area_share=0.0999, positives=1, strict_area=0.1000, strict_min_pos=3, fallback_area=[0.0800,0.2000], fallback_min_pos=3",False,False,holdout_ineligible
48,2196,732,2930,1466,2563.0,1099.0,2,southern,0.09990279635707003,3,True,strict,,True,strict,,True,False,selected_as_holdout
49,2196,976,2930,1710,2563.0,1343.0,2,southern,0.09990279635707003,3,True,strict,,True,strict,,True,False,selected_as_holdout
50,2440,0,3174,734,2807.0,367.0,2,southern,0.09358363240482406,0,False,ineligible,"area_share=0.0936, positives=0, strict_area=0.1000, strict_min_pos=3, fallback_area=[0.0800,0.2000], fallback_min_pos=3",False,ineligible,"area_share=0.0936, positives=0, strict_area=0.1000, strict_min_pos=3, fallback_area=[0.0800,0.2000], fallback_min_pos=3",False,False,holdout_ineligible
51,2440,244,3174,978,2807.0,611.0,2,southern,0.09990279635707003,1,False,ineligible,"area_share=0.0999, positives=1, strict_area=0.1000, strict_min_pos=3, fallback_area=[0.0800,0.2000], fallback_min_pos=3",False,ineligible,"area_share=0.0999, positives=1, strict_area=0.1000, strict_min_pos=3, fallback_area=[0.0800,0.2000], fallback_min_pos=3",False,False,holdout_ineligible
52,2440,488,3174,1222,2807.0,855.0,2,southern,0.09990279635707003,1,False,ineligible,"area_share=0.0999, positives=1, strict_area=0.1000, strict_min_pos=3, fallback_area=[0.0800,0.2000], fallback_min_pos=3",False,ineligible,"area_share=0.0999, positives=1, strict_area=0.1000, strict_min_pos=3, fallback_area=[0.0800,0.2000], fallback_min_pos=3",False,False,holdout_ineligible
53,2440,732,3174,1466,2807.0,1099.0,2,southern,0.09990279635707003,3,True,strict,,True,strict,,False,False,holdout_eligible_not_selected
54,2440,976,3174,1710,2807.0,1343.0,2,southern,0.09990279635707003,2,False,ineligible,"area_share=0.0999, positives=2, strict_area=0.1000, strict_min_pos=3, fallback_area=[0.0800,0.2000], fallback_min_pos=3",False,ineligible,"area_share=0.0999, positives=2, strict_area=0.1000, strict_min_pos=3, fallback_area=[0.0800,0.2000], fallback_min_pos=3",False,False,holdout_ineligible
